,Tweet,Polarity,Location,Source,Followers,Friends,Active Since,Lat,Lng,Sentiment,Popularity
876,"RT @iamblazen: Serious Question: IF RUSSIA IS SUCH A THREAT TO AMERICA, 
WHY DID WE SELL THEM 20% OF OUR URANIUM UNDER BARAK OBAMA’S ADMINI…",-0.16666666666666666,american falls,iPhone,18,41,9,42.7839698791504,-112.854843139648,N,Unpopular
877,RT @Thomas1774Paine: Obama Crony Caught Up in Massive Fraud Scandal Dating Back to Barrack’s Reign https://t.co/VJpWuyjvGf,0.0,,iPhone,738,1971,4,18.7931900024414,100.779800415039,O,Popular
878,RT @TomFitton: BRENNAN:Obama CIA Director John Brennan’s threatening and unhinged attacks on @RealDonaldTrump help explain Obama Admin's sp…,0.0,,iPhone,195,127,1,18.7931900024414,100.779800415039,O,Unpopular
879,RT @LizCrokin: The attacks against me are in high gear. I’m going to make one video to address them all to put them to rest. I promise I’m…,0.16,U.S.A.  FEMA Region 5,Web,7370,7449,8,39.4959144592285,-98.9899826049805,P,Popular
880,"RT @KelemenCari: John Brennan was president of Analysis Corp when they improperly accessed the passport files of Obama, Hillary and McCain…",0.0,West Texas,,10616,11450,7,32.666748046875,-95.2858123779297,O,Popular
881,BOOM: Notorious Hacker Says He Has Enough Dirt On Obama &amp; Friends To LOCK THEM UP https://t.co/wwykPtjk4s,0.0,,Android,20098,17614,3,18.7931900024414,100.779800415039,O,Popular
882,"Están súper chidos los paparazzis que le hacen a Brandon y la China❤️ 
Wey esos no los tiene ni Obama 🤷🏻‍♀️",0.0,,iPhone,85,88,4,18.7931900024414,100.779800415039,O,Unpopular
883,RT @grizzlemeister: I stand w/Rand on this issue. Who the hell knows what these Obama appointed flunkies are doing w/classified information…,0.0,"Somerville, MA",iPhone,95,348,2,42.3867492675781,-71.0984497070312,O,Unpopular
884,"RT @ArizonaKayte: YA DONT SAY?!?!

James Clapper Admits #Obama Is Behind The Robert #Mueller Investigation
https://t.co/Ay3ojGg15B",-0.4,USA,Android,9581,10518,3,39.4959144592285,-98.9899826049805,N,Popular
885,"@seanhannity Blah blah blah, so when will charges be filed on Hillary and Obama?  Enough with the constant on and on facts",0.0,"Northern Hills, San Antonio",iPhone,3,40,0,29.521755000024,-98.476070000004,O,Unpopular
886,"RT @gabrielsherman: Wow, that Fox is making a big deal of Obama era intel officials having TV contributor deals is rich. Ailes basically pu…",0.15833333333333333,,Android,1885,2563,3,18.7931900024414,100.779800415039,P,Popular
887,RT @mkraju: Bailouts for Wall Street and autos prompted furious conservative pushback during Bush and Obama years. Will be interesting to s…,0.5,"Centerville, OH",iPhone,1487,2121,9,39.6135787963867,-84.1606674194336,P,Popular
888,"#MuscleHealth
हिसार के #ज़ुल्मी_जेलर_शमशेरदहिया के कारनामेअब जनता के सामनेआ रहे है
कैसे वो महिला कैदियो के साथ गंदा… https://t.co/s6Z4sPaH9g",0.0,"Madhya Pradesh, India",Android,1369,185,0,23.5390567779541,78.2909164428711,O,Popular
889,@GartrellLinda The worst President ever! Obama has ruined our country! #Trump2020 #MAGA,-1.0,"Louisiana, USA",Android,105,364,3,30.9665107727051,-91.8519058227539,N,Unpopular
890,"@OutnumberedFNC @MelissaAFrancis @dagenmcdowell @KatiePavlich @davidwebbshow Yes, would obama have given security c… https://t.co/56aI1U0qro",0.0,"Ohio, USA",iPhone,4468,2346,6,40.4130516052246,-82.7112197875977,O,Popular
891,RT @The_Trump_Train: @realDonaldTrump Russia is the biggest ally of the Democrats... They lined crooked Hillary and Obama’s pockets!,0.0,,iPhone,111,151,1,18.7931900024414,100.779800415039,O,Unpopular
892,Clash Poll: Should Trump Revoke Obama’s Old Boys’ Security Clearance? https://t.co/LS416DH3Qm https://t.co/q9fpavehcl,0.1,,,3,51,2,18.7931900024414,100.779800415039,P,Unpopular
893,@FoxNews @RandPaul They aren't allowed to use the classified info they currently have access to. They only can use… https://t.co/JOlzzhA48G,0.0,,Web,3,3,3,18.7931900024414,100.779800415039,O,Unpopular
894,Deep State In Uproar Over Security Clearance Review Of Obama Officials https://t.co/2lOmpt3Fmi,0.0,"Clarksville,Tn",Web,963,1937,5,36.5312118530273,-87.3599166870117,O,Popular
895,RT @TomFitton: BRENNAN:Obama CIA Director John Brennan’s threatening and unhinged attacks on @RealDonaldTrump help explain Obama Admin's sp…,0.0,"Kentucky, USA",Web,89,300,1,37.5272331237793,-85.2876205444336,O,Unpopular
896,RT @USATODAY: A security clearance does not entitle anyone to classified information. https://t.co/uUwwysQE5R,0.0,NYC,iPhone,743,2350,9,40.7145500183105,-74.0071411132812,O,Popular
897,RT @RyanAFournier: This is Lois Greisman. She’s an Obama holdover over at the FTC. She is strategically targeting any payment processing co…,0.0,"Stone Mountain, GA",iPhone,106,151,0,33.8038482666016,-84.1699829101562,O,Unpopular
898,@KevinMKruse Five minutes. “Obama imposed these tariffs three months ago.”,0.0,,iPhone,77784,332,7,18.7931900024414,100.779800415039,O,Popular
899,Clash Poll: Should Trump Revoke Obama’s Old Boys’ Security Clearance? https://t.co/3BxyWLM6QF https://t.co/maDeB5979N,0.1,"Valencia, Venezuela",,106,243,2,10.1396799087524,-67.9339904785156,P,Unpopular
900,RT @ajamubaraka: Its all coming apart. There seems to have been collusion but it may have been between the Obama - Clinton forces and eleme…,0.0,⚡Near & Far ⚡️ Canada,iPhone,36234,28042,9,62.5360412597656,-96.3883514404297,O,Popular
901,"RT @Conservative_VW: We haven’t heard from ISIS in quite a while ....

My guess is that they lost their funding when Obama left office ...…",0.0,"Des Moines, IA",iPhone,717,726,1,41.5897598266602,-93.6156463623047,O,Popular
902,@cfreedberg @HoundsABarkin Why are you worrying about Obama? Worry about Trump. 3times married cheating lying waste… https://t.co/odPys1J4Mr,0.25,England,iPhone,1222,1970,5,52.598876953125,-1.46688103675842,P,Popular
903,Clash Poll: Should Trump Revoke Obama’s Old Boys’ Security Clearance? https://t.co/XUS5PZWbwN https://t.co/DwBm6u1F1s,0.1,,,9,84,2,18.7931900024414,100.779800415039,P,Unpopular
904,Clash Poll: Should Trump Revoke Obama’s Old Boys’ Security Clearance? https://t.co/uA4mKTe9yR https://t.co/RuLXAKR666,0.1,,,340,329,5,18.7931900024414,100.779800415039,P,Popular
905,Clash Poll: Should Trump Revoke Obama’s Old Boys’ Security Clearance? https://t.co/SGx74v7AxE https://t.co/SvCsR0b0LN,0.1,,,59,408,1,18.7931900024414,100.779800415039,P,Unpopular
906,"@AntifaMaxine @TalibKweli @VicenteCasulli_ @BourbonTherapy Lmao oh MAGAt don't be that way... 

EVERYTHING Presiden… https://t.co/a0riy3b7tz",0.6,@EVERYWHEREYOUARE,iPhone,825,2523,2,63.3985748291016,13.0829057693481,P,Popular
907,RT @AMiddleClassGuy: This woman Marie Harf is really full of BS. So she is saying that everyone that Obama officials unmasked were justifie…,0.35,,,1332,1660,2,18.7931900024414,100.779800415039,P,Popular
908,CLAPPER ADMITS: Obama Personally Ordered Peter Strzok To Set Up Mueller Probe: https://t.co/YOTSidNdjN,0.0,,Android,61,212,9,18.7931900024414,100.779800415039,O,Unpopular
909,RT @ObamaFoundation: Watch: A behind-the-scenes look at last week’s #ObamaLeaders gathering in South Africa with President @BarackObama: ht…,0.0,"Georgia, USA",Android,658,756,1,32.6483306884766,-83.4445571899414,O,Popular
910,@seanhannity Obama should be in jail,-0.1,Boston Massachusetts ,,25,33,1,42.3586616516113,-71.0567398071289,N,Unpopular
911,@realDonaldTrump Your ‘tough’ stance on Russia has been an ongoing attempt to repeal sanctions and everything else… https://t.co/hvueYtADru,-0.3888888888888889,Someplace we all wanna be...,iPhone,896,2116,9,-20.9102306365967,167.254211425781,N,Popular
912,"RT @davidegreenwald: Republicans absolutely murdered Obama for bailing out the auto industry and saving thousands of jobs, and prolonged th…",0.2,Be Best™️-ing My Ass Off,iPhone,530,3178,8,50.6411743164062,4.66058588027954,P,Popular
913,https://t.co/yv4h9sR6iN : afca57cb-0d64-4a6a-93a2-e9c2a901f70d,0.0,"Alsace, France",,208,14,4,48.3334579467773,7.43678998947144,O,Unpopular
914,@benshapiro Another meaningless thought from a flaming #NeverTrumper. These Obama tribe members are out of governme… https://t.co/YoEzGbxcki,-0.5,,Web,4709,4842,6,18.7931900024414,100.779800415039,N,Popular
915,RT @Thomas1774Paine: Obama Crony Caught Up in Massive Fraud Scandal Dating Back to Barrack’s Reign https://t.co/VJpWuyjvGf,0.0,,Web,1172,182,2,18.7931900024414,100.779800415039,O,Popular
916,"@jvalde510 @realDonaldTrump If that were Trump's modus operandi, he'd have to accuse Obama of making the economy an… https://t.co/0dEnpi7EVH",0.0,,Web,121,218,3,18.7931900024414,100.779800415039,O,Unpopular
917,"RT @KimDotcom: I have the case to put Obama, Biden and Clinton into a Court room to answer for their corruption and criminal abuse of power…",-0.4,"Edinburg, TX",iPhone,256,438,0,26.3011798858643,-98.1608123779297,N,Unpopular
918,@seanhannity I hope Obama and the rest of the deep state criminals end up in prison. #LockThemAllUp,0.0,"Pennsylvania, USA",iPhone,5016,5192,6,40.8965110778809,-77.838752746582,O,Popular
919,"RT @bbusa617: Obama's Former Director of National Intelligence Says Obama Behind Entire Russia Witch Hunt https://t.co/WE70w5RMj3

WOW, THE…",-0.07500000000000001,United States,Android,1300,1321,1,39.4959144592285,-98.9899826049805,N,Popular
920,Jimmy Kimmel Exposes Trump’s Hypocrisy on Obama and Iran https://t.co/5hCFFNerWJ via @thedailybeast,0.0,,Web,1253,4996,3,18.7931900024414,100.779800415039,O,Popular
921,RT @RyanAFournier: This is Lois Greisman. She’s an Obama holdover over at the FTC. She is strategically targeting any payment processing co…,0.0,"From Louisville, Ky, Currently living in The Philippines",Web,515,785,1,38.2548599243164,-85.7664031982422,O,Popular
922,"RT @FoxNews: Senator @RandPaul: ""I don't think that ex-CIA agents of any stripe who are now talking heads should continue to get classified…",0.0,"Boone, NC",Android,262,309,4,36.2204818725586,-81.6871871948242,O,Unpopular
923,https://t.co/oN6kDpFFxv,0.0,,iPhone,477,511,3,18.7931900024414,100.779800415039,O,Popular
924,RT @true_pundit: Obama Crony Caught Up in Massive Fraud Scandal Dating Back to Barrack’s Reign https://t.co/RbZBzZp3tw,0.0,,Android,81,193,8,18.7931900024414,100.779800415039,O,Unpopular
925,Clash Poll: Should Trump Revoke Obama’s Old Boys’ Security Clearance? https://t.co/u4UgcLrSow https://t.co/c5xMXNcsxz,0.1,Venezuela,,40,291,2,7.15698480606079,-66.2232437133789,P,Unpopular
926,@SNITFIT Comey Lashes Out at Trump in Response to POTUS Considering Revoking Security Clearances of Obama Deep Stat… https://t.co/bxQvMdYCfu,0.0,"Chesapeake, VA",Web,3318,3255,7,36.7142791748047,-76.2477874755859,O,Popular
927,RT @arkansaucy_: Ray J’s mom is what Michelle Obama was talking about when she said stop babying these niggas. Your son is a cheater/liar a…,0.0,on the track ,iPhone,176,196,3,50.0687522888184,-85.828125,O,Unpopular
928,"RT @ida_skibenes: RANT: I am so fucking tired of the fucking whataboutism. No, I did not blindly support Obama when he was president, and I…",-0.25,United Kingdom,Android,232,359,4,53.9438323974609,-2.55056405067444,N,Unpopular
929,RT @The_Trump_Train: @realDonaldTrump Russia is the biggest ally of the Democrats... They lined crooked Hillary and Obama’s pockets!,0.0,Nolin Lake Kentucky,iPhone,11379,10897,2,37.0891304016113,-83.8915710449219,O,Popular
930,Clash Poll: Should Trump Revoke Obama’s Old Boys’ Security Clearance? https://t.co/15yS5sguND https://t.co/CySWYcYszN,0.1,,,4678,4069,1,18.7931900024414,100.779800415039,P,Popular
931,"RT @JJDTMWG0992: Yup...already dumped @Netflix months ago when they aligned w/Soros/susan rice/obama: ALL enemies of USA‼️
We don't need/wa…",0.0,On the front line fighting Lib,Android,348,233,2,8.31700038909912,167.417007446289,O,Popular
932,RT @grizzlemeister: I stand w/Rand on this issue. Who the hell knows what these Obama appointed flunkies are doing w/classified information…,0.0,,Web,2849,2439,8,18.7931900024414,100.779800415039,O,Popular
933,"RT @gabrielsherman: Wow, that Fox is making a big deal of Obama era intel officials having TV contributor deals is rich. Ailes basically pu…",0.15833333333333333,"Gadsden, AL",iPhone,9738,9364,9,34.0147705078125,-86.0071716308594,P,Popular
934,"I added a video to a @YouTube playlist https://t.co/GbOO5uvDH7 Godfrey Impersonates Biggie, Jay-Z, Barack Obama and Denzel Washington",0.0,Vienna/Lagos/Abuja,,1012,1690,8,48.208423614502,16.3778228759766,O,Popular
935,"RT @robjh1: Like Obama, the liberal MSM or #FakeNewsMedia will give Alexandria Ocasio-Cortez a pass and not vet her. Don't be fooled. She i…",0.0,USA,iPhone,8412,2010,1,39.4959144592285,-98.9899826049805,O,Popular
936,"RT @krassenstein: President Obama revealed what he told Trump about ObamaCare:  

""Just change the name and claim that you made these wonde…",0.0,United States,iPhone,2766,4838,1,39.4959144592285,-98.9899826049805,O,Popular
937,I added a video to a @YouTube playlist https://t.co/TC2VoVKdW4 WH eyes security clearances of former top Obama officials,0.25,,,154,1561,5,18.7931900024414,100.779800415039,P,Unpopular
938,I worked to defeat #Obama. I'd gladly take him back. https://t.co/P9K58jVhiS via @YahooNews https://t.co/Mp4mHwaI6l,0.25,"Los Angeles, CA",,12174,12433,9,34.0534896850586,-118.245323181152,P,Popular
939,"@realFabianX USA
- 2% Rüstung
2014 beschlossen die NATO Partner, 2% des Bruttoinlandsprodukt in Rüstung zu stecken.… https://t.co/oarLjMJqL8",0.0,Kiel,Android,527,456,8,54.3232498168945,10.1322402954102,O,Popular
940,"RT @KimDotcom: The Department of Justice, the FBI, NSA and CIA have been weaponized and used by Obama, Biden and Clinton in an effort to se…",0.0,"Newport, KY",iPhone,2849,4967,3,39.087760925293,-84.4895477294922,O,Popular
941,"""We're not going to babysit a civil war."" #tbt to these still-prescient pins we created for the @BarackObama campai… https://t.co/6KxyD1iujA",0.0,"New York, NY",Web,2706,2712,10,40.7145500183105,-74.0071411132812,O,Popular
942,RT @Snowbound89: @Education4Libs We left NY a couple years ago and couldn't be happier. Cuomo is Obama on steroids. There are plenty of red…,0.0, United States of America,,1363,483,1,39.4959144592285,-98.9899826049805,O,Popular
943,@jess84109412 @shantiquinoa @ArleneSimpson @timwhitt54 @kathleentamu @gr8fuldaniel @LilleyDennese @SenFranken I sur… https://t.co/MQWosXRwpY,0.0,"Minnesota, USA",Android,132,405,1,46.3493576049805,-94.198371887207,O,Unpopular
944,I have to say I am disappointed with Trump’s blatant cheese- lie With the whole would/wouldn’t speech… Reminded me… https://t.co/KK81xjHOCT,-0.35000000000000003,"Lake Orion, MI",iPhone,60,42,9,42.7846717834473,-83.2393112182617,N,Unpopular
945,RT @Cara_TXZEAL: Obama’s Best Friend’s For-Profit University Faces Federal Investigation https://t.co/H4nZlffTaA via @dailycaller,1.0,Gods Green Earth,Web,5181,5296,4,47.7076988220215,19.1363296508789,P,Popular
946,I’ll never forget that time the Italian news wrote Obama’s name as “Barck Osama”,0.0,Italia,iPhone,12,49,1,43.5290298461914,12.1621837615967,O,Unpopular
947,"RT @SarahPalinUSA: Obama's Former Director of National Intelligence Comes Clean, Says It Was Obama Who Set Entire Mueller Witch Hunt Into M…",0.12222222222222225,"Georgia, USA",Android,662,483,2,32.6483306884766,-83.4445571899414,P,Popular
